agriculture,industry,services,gdp_log,year,country,unemployment_rate,target
61.4648399714138,10.8131513758192,27.7220239101499,22.509832336076727,1993,Ghana,5.239,5.239
18.3238564747401,23.7959984942724,57.8801450309875,26.559637025199276,1991,Brazil,6.894,6.894
90.2696631334535,2.19121769541819,7.53911917112829,21.047039848718278,1996,Rwanda,11.586,11.586
6.62174987904013,30.0217682095229,63.356481911437,24.95205394555365,2019,Bulgaria,4.23,4.23
24.0151638384904,34.1124869567977,41.8723492047118,21.747888980167907,1996,Bosnia and Herzegovina,21.725,21.725
14.555842283265,30.1257623004477,55.3183954162873,25.549573352612914,2004,Malaysia,3.54,3.54
5.19328425456332,34.0741776920399,60.7325380533967,23.370113553812434,2005,Estonia,8.033,8.033
4.73762599359917,22.8055572920332,72.4568604298897,25.761712745441674,1998,Norway,3.737,3.737
2.04486283230837,22.0139706052686,75.9412058255484,25.665250948017654,2004,Israel,13.029,13.029
72.7985569093089,7.08484922939784,20.1166066983511,23.064962212371636,2016,Niger,0.548,0.548
8.36800215440135,44.9684287438496,46.6635691017491,24.126827564116983,1991,Czechia,2.27,2.27
3.66644068330285,22.7908814236755,73.5427024920816,26.813748843767204,2006,Switzerland,3.995,3.995
18.4513242916992,14.9626219307792,66.5859712105474,23.355098393551103,2014,Jamaica,9.046,9.046
4.12441679983274,24.5841746141249,71.2914137961523,28.03420869299653,2009,Spain,17.857,17.857
23.4775270267955,26.7478004872718,49.7746677397475,27.24729958011196,2007,Turkiye,10.285,10.285
0.587907535979003,22.6195573281329,76.7925351358881,25.99189835473809,2009,Singapore,5.86,5.86
40.1965300168893,14.2791340396131,45.5243359434976,18.36793145984007,1992,Sao Tome and Principe,14.662,14.662
26.886132101658,17.1080284747329,56.0058825253481,22.88140579402841,2019,Somalia,18.828,18.828
5.52260355491386,20.1178467601896,74.3585741322459,21.42665226854046,1991,Barbados,22.323,22.323
21.8228394229473,21.0678171767561,57.1093434002966,19.48344834613241,1994,St. Vincent and the Grenadines,19.967,19.967
40.3830333336828,16.7091084544549,42.9078695678622,25.267691018011963,1997,Philippines,3.598,3.598
35.495289068814,20.816945626906,43.687798618269,23.403430576131022,2009,Honduras,3.292,3.292
46.357760432955,15.3300119708882,38.3123220783049,22.93707743404096,2006,Albania,15.626,15.626
63.9316149892018,9.71954402340804,26.3488409873901,22.06500767041874,2002,Afghanistan,7.93,7.93
39.3174259077938,12.0772994713188,48.6052746208874,23.306917811321274,2005,Azerbaijan,7.26,7.26
61.8760698577891,9.9932566539353,28.1309464982377,20.177444582416932,1999,Guinea-Bissau,3.539,3.539
3.32081335302302,21.9081050202671,74.7710816267099,27.474376029337783,2007,Australia,4.381,4.381
0.418996541374004,13.6211966541222,85.958283180717,22.07626191292325,2004,Guam,7.7,7.7
36.1555716487064,8.90877730888939,54.9356510424042,23.60317778051997,2003,Angola,16.498,16.498
59.7958134077101,16.5125456081174,23.6916409841725,20.765994642747607,1996,Tajikistan,4.05,4.05
2.35268606746191,51.8630871355539,45.7841132667971,25.101687078909553,2007,Qatar,0.52,0.52
6.52129622293404,24.3276664138813,69.1510373631846,23.339947351547192,1996,Lebanon,8.435,8.435
11.8520254346716,23.1091556108626,65.0388189544658,25.873611338948393,2007,Chile,8.427,8.427
18.7020423864381,32.8540712466204,48.4438863669415,24.38465471066749,2007,Tunisia,12.365,12.365
7.72597614284656,28.1421797436467,64.1316588871601,23.167212759723256,2011,Mauritius,7.447,7.447
71.8234768544069,5.49097921555182,22.6855388317527,23.807944210827294,2007,Tanzania,3.023,3.023
34.8151164376066,18.5620907839767,46.6227622085392,23.663414981911192,2013,Senegal,4.986,4.986
2.59348440578276,24.8508151630802,72.555700431137,22.887098859341265,2009,New Caledonia,13.97,13.97
53.9755670525634,14.8729179729835,31.151502801437,22.542348252961812,2002,Ghana,8.695,8.695
21.2193318810437,22.6358071543337,56.1448609646226,22.739711956216173,2003,Botswana,23.8,23.8
50.4568383960718,18.0655644272977,31.4775971766305,22.157002475009893,2002,Benin,0.69,0.69
63.6924286359251,12.6467295661227,23.6608417979522,22.495383183345254,2004,Cambodia,1.003,1.003
60.6796474397554,15.4222788624345,23.8980987746455,23.637054001447332,2013,South Sudan,12.727,12.727
10.8155183549866,25.5320669610241,63.6524146839893,23.019142189487784,1995,Cyprus,2.6,2.6
7.66750429738262,25.9310404366902,66.4014552659272,25.64388780155935,1992,Saudi Arabia,7.2,7.2
50.099446224944,23.0005363579121,26.9000172743676,27.729819027951045,1999,China,3.25,3.25
17.491606063492,25.7562648046345,56.7520278170091,22.714448800214566,1999,Latvia,13.79,13.79
43.8548961857976,20.2327652606403,35.9123412111002,25.966696135386663,2005,Thailand,1.35,1.35
36.100036219738,19.6700144739467,44.2299725539007,23.297411852848263,2007,Bolivia,2.616,2.616
2.57678955030899,4.76059578713743,92.6636327540393,20.01805548550138,1996,Djibouti,27.153,27.153
1.32441170876774,25.0894755952072,73.586112696025,22.939644539733184,2017,New Caledonia,11.676,11.676
71.4697124779008,5.51921466455755,23.0110728575416,19.487083100438305,1995,Bhutan,1.404,1.404
40.2492596601608,8.18259425410502,51.5681460857341,21.878928146857984,2020,Liberia,4.109,4.109
43.0927971632787,14.9201064848372,41.987096351884,24.403804541734157,2019,Cameroon,3.622,3.622
1.13619321080336,18.6625913246499,80.2012123283173,28.705310363519878,2015,United Kingdom,5.517,5.517
0.399813620718161,27.2684913799582,72.3316949993236,23.42288719446893,2006,"Macao SAR, China",3.822,3.822
43.7895111380128,22.7940988521002,33.4162877653119,21.895106188893607,2000,"Congo, Rep.",19.87,19.87
51.3248226713806,6.71652991795077,41.9586474106686,21.118396991188195,2016,"Gambia, The",6.285,6.285
22.6134111562378,32.1519129287992,45.2346692874503,25.68498064819726,1995,Poland,13.695,13.695
28.0798117686211,26.4040142245036,45.5161740068753,23.767982419750087,1998,Serbia,13.7,13.7
43.4934211919614,21.768139329913,34.7384394781256,26.163892251677364,2011,Pakistan,0.796,0.796
27.4951673233859,19.0396105400034,53.4652221366107,22.949021890021644,1998,Paraguay,4.417,4.417
22.8580655583275,19.1162860515098,58.0256483901627,26.655042485575994,2019,Philippines,2.237,2.237
54.0049829215613,20.5305232229708,25.4644845053605,25.854813585512236,1995,Thailand,1.1,1.1
29.3758396276929,16.8183452853887,53.8058085458515,25.517592390127195,2009,Peru,3.96,3.96
12.2037789854406,31.27013383776,56.5260871767994,25.53243826003599,1996,Portugal,7.298,7.298
6.46603889121934,28.2373589072271,65.2966624718538,24.783077111542788,2020,Croatia,7.507,7.507
7.44570437589566,21.3259306069486,71.2283650171557,26.639482400223823,2013,"Venezuela, RB",7.54,7.54
68.4525528557143,7.91319457015607,23.63428063998,22.832140702188987,2014,Rwanda,11.844,11.844
41.3464509036768,10.2601857973998,48.3933632989234,26.628601573297786,2010,Nigeria,3.746,3.746
27.3464398682504,32.2347201876094,40.4188399441402,22.53531134351661,1991,Bosnia and Herzegovina,17.55,17.55
62.8162011990057,10.3065750353366,26.8772237656577,20.768237766105052,2000,Equatorial Guinea,7.955,7.955
20.8534026089288,16.9936302199377,62.1528747214955,22.92105297556314,2000,Jamaica,6.762,6.762
3.44216693153371,26.4052313573123,70.1525771636986,26.082899556406954,1993,Sweden,9.33,9.33
8.53257360260383,28.6656602330459,62.801771768517,28.138349466339463,2008,Russian Federation,6.205,6.205
51.4501183308899,16.2696635153455,32.2802098153184,24.871125288940487,2016,Myanmar,1.058,1.058
3.90160149196294,30.662206565821,65.436191942216,23.872227555489953,2015,Estonia,6.412,6.412
50.68860011543,11.2217148149624,38.0896850696076,26.10966825697505,1998,Nigeria,3.935,3.935
50.7835483226979,11.209037761719,38.0073632463951,22.047675471001767,2007,Togo,3.817,3.817
70.8064627193933,6.97653672782676,22.217008144868,24.201028617633742,2015,Uganda,2.679,2.679
38.1247995624807,12.6691340797568,49.206116624225,24.514079555501166,2009,Azerbaijan,5.74,5.74
4.7477543463901,38.8230932727003,56.4291523809096,24.859196152342278,2005,Slovak Republic,16.276,16.276
29.7132444685211,22.2727710890706,48.0139836579359,27.67242361359429,2018,Indonesia,4.387,4.387
30.8913690386459,17.8268531527566,51.2817778085975,23.26932216770807,2015,Nicaragua,4.7,4.7
8.86986711361188,23.8255716509039,67.3045612354842,21.68887247521239,2006,Suriname,9.096,9.096
69.1968541468065,4.34597575922647,26.457170093967,19.269554372837526,1994,Vanuatu,8.103,8.103
19.5748164371247,22.502197112069,57.9230101585169,25.656055385686958,1997,Greece,10.472,10.472
3.72207827293603,28.574871366645,67.703050360419,23.959313672783885,2011,Trinidad and Tobago,3.425,3.425
1.14083650190114,34.534144486692,64.3251711026616,23.856070268477445,2009,Bahrain,1.07,1.07
15.3721146233434,22.5861982127971,62.0416942357181,27.208585162179507,2000,Brazil,10.889,10.889
55.4983069514581,11.677055384363,32.8243447492062,21.67544790350944,2017,Bhutan,3.016,3.016
2.0223807126055,28.5658457399238,69.4113977799656,22.6180602475891,1995,Bahrain,1.047,1.047
28.7193595818895,26.4682179428088,44.8124224753017,23.87075006576962,1996,Serbia,13.2,13.2
49.5792508990784,11.4207295128385,39.0000195880831,23.17401252544786,2009,Haiti,15.351,15.351
39.0961165419219,13.2059335861287,47.6979441392818,24.57063240818653,2011,Kenya,2.704,2.704
0.399868299065097,23.6710769150789,75.929054785856,23.08819205928482,2004,"Macao SAR, China",4.904,4.904
5.82485309687881,41.6037120584978,52.5714348446234,24.85906843399832,1997,Czechia,4.674,4.674
16.4689288496214,31.7700938768185,51.7609890187331,25.002255628889994,1998,Malaysia,3.2,3.2
3.17081033042984,22.8973816173752,73.931808052195,27.36699202640986,2020,Saudi Arabia,7.66,7.66
6.05444107199862,23.1833129804257,70.7622459475756,23.5716786604695,2000,Lebanon,8.603,8.603
6.5964855013329,29.8006433273489,63.6027011588053,22.720699773745682,2002,Estonia,10.026,10.026
4.35032840093026,20.5337217920213,75.1159498070485,22.791680657798025,1998,Jordan,13.838,13.838
13.3701979045402,23.0759451014031,63.5537038171681,22.712563828910074,2008,West Bank and Gaza,22.913,22.913
39.8275802890061,18.5314005240095,41.6410191869844,20.833216598515783,2013,Comoros,4.118,4.118
27.5477652732057,24.4071476962939,48.0450907842745,26.44552787088072,2014,"Egypt, Arab Rep.",13.105,13.105
15.5507942699427,29.8231278935132,54.6260162150737,24.010088957585715,2002,Croatia,15.053,15.053
17.7175101234485,30.5537055615036,51.7287843150479,23.032282201265964,2015,North Macedonia,26.395,26.395
65.3505893287947,12.9250437227728,21.7243669484325,22.633026502419877,1992,Zimbabwe,4.938,4.938
0.495132727091246,14.2230487567834,85.2815558462436,23.955789147259694,2020,"Macao SAR, China",2.566,2.566
9.41652148820724,24.9566732296968,65.626805282096,24.973770990626807,1996,New Zealand,6.29,6.29
37.2107317900312,24.0640669535798,38.7252517218826,22.25847160896431,1994,Honduras,3.136,3.136
3.36511440162686,24.7105470226964,71.9243385756768,22.66619374193888,2006,New Caledonia,15.236,15.236
34.278908569462,14.7218586137596,50.9992328167784,25.247258287879127,2018,Kenya,4.284,4.284
3.78281400800269,26.0027828866141,70.2143856938421,28.30942053315228,2017,Italy,11.211,11.211
26.1460679619517,15.0572831423895,58.7966488956588,20.49596806955507,2014,Samoa,8.72,8.72
29.8167135007057,20.4191524346659,49.7640478405614,23.255542802543488,2013,Mongolia,4.231,4.231
10.6792190560435,16.6197005117837,72.702344095533,21.3484255933045,2016,St. Lucia,19.933,19.933
3.76818699709686,28.6090783727727,67.6227302250993,28.3941309497019,2010,Italy,8.363,8.363
3.37125474793997,22.2478095507809,74.3809357012791,24.262903712656655,2013,Jordan,12.6,12.6
5.92843575205019,23.7706908946587,70.3008733532911,27.26489363721706,2015,Saudi Arabia,5.6,5.6
57.9772249758143,9.86839581832827,32.1545922955298,20.606920580855526,2009,Guinea-Bissau,3.152,3.152
14.4915439047684,26.5155673868197,58.9928051542869,24.147557737882906,1997,Libya,19.437,19.437
30.5654457021815,18.0195174969605,51.4150368008581,24.28416835813806,2004,Ecuador,5.002,5.002
3.92946456502124,21.8217193735568,74.2486352384242,23.98321373514924,2009,Cyprus,5.594,5.594
1.042971076197,22.1667529316169,76.7902759921861,22.98602137056319,2012,Malta,6.197,6.197
20.4941888479849,20.2686814563537,59.2371296956614,20.507502394170633,1997,St. Lucia,20.47,20.47
86.343398619126,3.0335364991507,10.623002040456,20.7509665774685,1991,Lao PDR,2.498,2.498
62.3022102378991,12.2272145626066,25.4705706555411,22.86178171724325,1999,Myanmar,0.754,0.754
54.7054546287337,11.2487425076696,34.0458028635967,23.80227263631679,1993,"Yemen, Rep.",8.344,8.344
3.05916965008076,25.8918461888671,71.0490087970066,26.324977087470632,1998,Sweden,8.941,8.941
31.740053634904,18.9030196643486,49.3569267007474,23.701329115269882,2010,Bolivia,2.608,2.608
20.0205992004858,18.1340108549912,61.8453692209813,24.611732065979936,2006,Cuba,1.913,1.913
65.4188855235352,15.4662112950012,19.1149031814635,23.84702243239849,2014,Nepal,10.617,10.617
52.4135223257217,6.34065290003926,41.2463937998964,20.05107048817282,1996,Solomon Islands,1.89,1.89
89.7211508681028,2.34542611547655,7.93342301642067,21.371206549001084,1991,Rwanda,12.31,12.31
34.292767619771,16.219955509739,49.4872768704899,18.09613279735015,1998,Sao Tome and Principe,14.402,14.402
62.2658622197484,8.26061558732693,29.4735221929247,23.46945803956386,2015,Mali,1.401,1.401
4.55611171270599,25.6815722816629,69.7623160056311,27.258912637721277,2016,Saudi Arabia,5.6,5.6
6.22099389894144,32.6092385889896,61.169767512069,23.67637762471594,2022,West Bank and Gaza,24.42,24.42
15.0733887620265,25.7943023612243,59.1323088767492,22.301782005820453,1996,Botswana,21.593,21.593
29.1529974099845,19.2960771924678,51.5509253975477,22.634831831211173,2006,Nicaragua,5.31,5.31
28.7820614038733,16.7460785753134,54.4718600208133,22.75423926216279,2017,Somalia,18.523,18.523
3.24651629529956,34.8669806372158,61.8865030674847,23.05107949921916,1998,Qatar,0.87,0.87
1.18500673988479,34.3283494488424,64.4867090254459,24.677031757367843,1992,Singapore,3.09,3.09
3.10089157935833,23.5516575956172,73.3474508250245,29.080868352705853,2022,Japan,2.6,2.6
45.2779835441989,17.437066549471,37.2849488484806,25.829338648671367,2000,Indonesia,6.077,6.077
45.5551609062463,11.7909629335761,42.6538761601776,25.634189310289564,2004,Nigeria,3.601,3.601
3.98195642622326,26.3719180809811,69.6461298694569,28.276804688695606,2020,Italy,9.164,9.164
13.2383574329482,21.5001527468133,65.2614898202385,26.007039227566874,2021,Kazakhstan,5.546,5.546
19.0284175522158,27.051304677167,53.9202777706172,22.665470981264427,1998,Latvia,14.454,14.454
11.3072119985121,25.915093830659,62.7776941708289,25.045818770114483,2010,Libya,19.276,19.276
4.0297250761575,16.7924921004333,79.1777828234092,23.99134509612165,2018,Iceland,2.704,2.704
58.0385790857463,15.6234920907206,26.3379438182805,23.249226547984115,2009,Cambodia,0.579,0.579
4.64032887975334,30.3230421377184,65.0366289825283,23.309546967995114,2004,Trinidad and Tobago,8.33,8.33
19.992303478375,22.2114823047913,57.7962142168337,23.410977267121126,2005,El Salvador,7.22,7.22
37.8818432409227,11.385254976389,50.7329017826883,21.143813242626877,2021,Solomon Islands,0.884,0.884
40.6721332732757,19.1358814590357,40.1919852676886,22.863037210305215,1998,Bolivia,2.121,2.121
31.9833835815056,17.7679455018296,50.248785988815,22.64020843411822,2017,Mauritania,10.336,10.336
66.8142193386625,8.58724240211442,24.5982151511822,19.583746240743995,1997,Timor-Leste,3.433,3.433
68.8728786485411,7.68920261727378,23.4379187341851,23.172456795929516,2012,Madagascar,0.599,0.599
2.17766891838632,20.1597630731743,77.6625680084394,26.797033162554342,2009,Sweden,8.351,8.351
2.54227563400411,5.19825994429318,92.2594644217027,19.985243261826792,1992,Djibouti,25.985,25.985
1.24953993817278,27.3399848303874,71.4104752314398,29.03023378701778,2018,Germany,3.384,3.384
52.6788148190803,16.3973502877048,30.9238264497466,24.816573138886948,2012,Myanmar,0.767,0.767
8.87727711966754,20.4026286210366,70.7200953107712,28.25871640105062,2019,Brazil,11.936,11.936
61.9846912861913,9.6648022637749,28.3505133801267,24.634979984130073,1998,Bangladesh,2.893,2.893
60.5821103643762,8.05330773099255,31.3645819046313,20.010811672278905,2003,Timor-Leste,3.503,3.503
33.2315010392911,22.8094941555655,43.9590048051434,24.115901566310377,2006,Guatemala,2.948,2.948
44.6772061614165,16.8488830142257,38.4737799531481,20.99908674168225,1992,Mongolia,5.843,5.843
23.9619892042772,22.4555138230405,53.5824969726823,20.344659017801366,1993,St. Lucia,16.8,16.8
36.4099576096264,28.9997806174322,34.5902617729414,21.589845170552202,1996,Turkmenistan,10.3,10.3
51.31901596418,12.2140082605771,36.4670661931181,21.678914580319592,1998,Albania,20.042,20.042
1.2320908475773,5.78976787973287,92.9781412726898,21.868805030429673,2020,Djibouti,27.713,27.713
51.6456991608276,12.714391620381,35.6399092187914,22.604212561952757,1996,Senegal,2.84,2.84
0.935983610522019,19.3705844650885,79.6934116864685,27.117729825307592,2021,Belgium,6.248,6.248
16.3581525335771,20.1356652812097,63.5062416979704,24.572338318389825,2013,Panama,3.674,3.674
0.922921996268241,17.0988522808182,81.9782519475036,26.653650097948354,2018,Israel,3.917,3.917
34.0279268651662,12.4238916566886,53.5481814781452,23.56645653636304,2012,Gabon,19.728,19.728
50.4203358642793,11.1150622036417,38.4645861347299,23.90285676469525,2005,Cote d'Ivoire,5.999,5.999
57.7885084471863,10.1860597922061,32.0254317606076,23.818681302597568,2021,Zambia,5.199,5.199
3.83889107924716,14.646579928479,81.5152206843601,22.568938831581505,1997,"Bahamas, The",9.76,9.76
41.6827298920145,23.0354968018319,35.2817733061537,21.977091979713048,2003,"Congo, Rep.",19.871,19.871
38.2063780553146,25.4908926881055,36.3027292565799,24.102751410953708,2017,Cambodia,0.141,0.141
